accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
948	0.8322	0.8088	0.4763	3.0374	0.3549	0.8793	17.2000	0.0688	4.8454	126.0000	0.1051	1202.0000	0.7085	401.0000	566.0000	0.9684	0.7983
949	0.8025	0.8121	0.4773	2.8568	0.3709	0.8832	17.1000	0.0695	4.9043	121.0000	0.1014	1201.0000	0.6643	376.0000	566.0000	0.9750	0.8048
950	0.8162	0.8080	0.4774	3.0066	0.3722	0.8819	17.3000	0.0611	4.7969	126.0000	0.1043	1211.0000	0.6873	389.0000	566.0000	0.9727	0.8053
951	0.8041	0.8088	0.4740	3.0383	0.3703	0.8831	17.2000	0.0773	4.8311	127.0000	0.1060	1200.0000	0.6590	373.0000	566.0000	0.9650	0.8118
952	0.8092	0.8051	0.4749	2.7169	0.3563	0.8768	17.3000	0.0950	4.9158	127.0000	0.1088	1169.0000	0.6502	368.0000	566.0000	0.9683	0.8102
953	0.8097	0.8039	0.4760	2.8762	0.3261	0.8729	17.3000	0.0768	4.8159	133.0000	0.1122	1187.0000	0.6908	391.0000	566.0000	0.9638	0.8025
954	0.8162	0.8084	0.4754	2.8398	0.3716	0.8875	17.2000	0.0671	4.9742	124.0000	0.1044	1205.0000	0.6837	387.0000	566.0000	0.9676	0.7918
955	0.8119	0.8026	0.4824	2.9439	0.3672	0.8884	17.1000	0.0750	5.0105	125.0000	0.1082	1158.0000	0.6731	381.0000	566.0000	0.9698	0.7992
956	0.8074	0.8096	0.4760	3.0148	0.3650	0.8762	17.2000	0.0840	4.7168	131.0000	0.1086	1216.0000	0.7049	399.0000	566.0000	0.9646	0.7981
957	0.8448	0.7985	0.4768	3.0635	0.3566	0.8873	17.3000	0.0539	4.7596	128.0000	0.1075	1196.0000	0.6908	391.0000	566.0000	0.9649	0.8012
958	0.8171	0.8035	0.4747	3.0334	0.3647	0.8782	17.2000	0.0744	4.7114	124.0000	0.1039	1196.0000	0.6979	395.0000	566.0000	0.9649	0.8005
959	0.8246	0.8022	0.4750	2.9490	0.3603	0.8783	17.1000	0.0644	4.9504	129.0000	0.1094	1195.0000	0.7120	403.0000	566.0000	0.9607	0.8017
960	0.7861	0.8088	0.4776	2.7089	0.3768	0.8934	17.2000	0.0720	4.8969	123.0000	0.1024	1216.0000	0.6855	388.0000	566.0000	0.9688	0.8019
961	0.8439	0.8105	0.4805	2.7128	0.3678	0.8926	17.0000	0.0566	4.7475	123.0000	0.1009	1222.0000	0.6996	396.0000	566.0000	0.9697	0.7973
962	0.7895	0.8010	0.4779	3.1705	0.3645	0.8641	17.2000	0.0904	4.9377	136.0000	0.1210	1126.0000	0.6237	353.0000	566.0000	0.9618	0.8058
963	0.8124	0.8125	0.4878	2.7196	0.3724	0.8960	17.2000	0.0486	4.8025	121.0000	0.0960	1266.0000	0.6979	395.0000	566.0000	0.9731	0.7953
964	0.8151	0.8030	0.4749	2.8452	0.3554	0.8811	17.3000	0.0726	4.7603	128.0000	0.1091	1182.0000	0.6855	388.0000	566.0000	0.9662	0.8058
965	0.8007	0.8035	0.4738	3.0585	0.3562	0.8736	17.2000	0.0876	4.8373	129.0000	0.1113	1162.0000	0.6625	375.0000	566.0000	0.9664	0.8049
966	0.7963	0.8125	0.4815	2.9247	0.3684	0.8821	17.1000	0.0717	4.7090	126.0000	0.1014	1249.0000	0.7102	402.0000	566.0000	0.9720	0.7997
967	0.8100	0.8022	0.4748	2.9008	0.3664	0.8740	17.1000	0.0818	4.7640	130.0000	0.1086	1200.0000	0.6961	394.0000	566.0000	0.9658	0.7914
968	0.8140	0.8092	0.4811	3.0226	0.3685	0.8762	17.1000	0.0876	4.8329	127.0000	0.1067	1194.0000	0.6661	377.0000	566.0000	0.9673	0.8073
969	0.8052	0.8030	0.4794	2.9782	0.3519	0.8761	17.2000	0.0709	4.8869	122.0000	0.1029	1190.0000	0.6873	389.0000	566.0000	0.9765	0.7990
970	0.8124	0.8043	0.4793	2.9086	0.3884	0.8845	17.0000	0.0709	4.8474	125.0000	0.1051	1192.0000	0.6714	380.0000	566.0000	0.9639	0.8058
971	0.7941	0.8125	0.4777	3.0649	0.3714	0.8748	17.1000	0.0811	4.7387	131.0000	0.1093	1202.0000	0.6625	375.0000	566.0000	0.9609	0.7962
972	0.8167	0.8133	0.4835	3.0508	0.3716	0.8816	17.3000	0.0762	5.0261	121.0000	0.1029	1181.0000	0.6767	383.0000	566.0000	0.9695	0.8016
973	0.8262	0.8026	0.4786	2.8476	0.3484	0.8822	17.3000	0.0689	4.9173	131.0000	0.1124	1168.0000	0.6625	375.0000	566.0000	0.9675	0.8086
974	0.7972	0.8063	0.4734	2.8936	0.3643	0.8757	17.2000	0.0785	4.8487	126.0000	0.1034	1222.0000	0.6890	390.0000	566.0000	0.9705	0.8026
975	0.8102	0.7998	0.4768	3.1374	0.3499	0.8721	17.2000	0.0750	4.8325	132.0000	0.1106	1201.0000	0.6855	388.0000	566.0000	0.9650	0.7888
976	0.8174	0.8109	0.4801	2.7334	0.3759	0.8914	17.2000	0.0730	4.6939	116.0000	0.0955	1219.0000	0.6926	392.0000	566.0000	0.9754	0.8023
977	0.8208	0.8084	0.4796	3.0270	0.3838	0.8863	17.2000	0.0699	4.7900	121.0000	0.0993	1222.0000	0.7067	400.0000	566.0000	0.9730	0.8034
978	0.8081	0.8121	0.4801	3.0255	0.3528	0.8731	17.2000	0.0796	4.9848	131.0000	0.1094	1215.0000	0.6996	396.0000	566.0000	0.9654	0.7928
979	0.8237	0.8092	0.4784	3.0333	0.3659	0.8850	17.3000	0.0738	4.8268	132.0000	0.1160	1142.0000	0.6325	358.0000	566.0000	0.9597	0.8017
980	0.8062	0.8092	0.4767	3.0692	0.3496	0.8665	17.3000	0.0832	4.6927	131.0000	0.1096	1199.0000	0.6784	384.0000	566.0000	0.9608	0.7966
981	0.8158	0.8047	0.4739	3.1909	0.3336	0.8800	17.2000	0.0801	4.6820	126.0000	0.1029	1231.0000	0.7279	412.0000	566.0000	0.9643	0.7897
982	0.8089	0.8129	0.4800	3.0937	0.3741	0.8784	17.2000	0.0704	4.8622	132.0000	0.1086	1217.0000	0.6926	392.0000	566.0000	0.9663	0.7971
983	0.8018	0.8096	0.4786	2.9556	0.3574	0.8850	17.1000	0.0762	4.7423	117.0000	0.0968	1217.0000	0.6926	392.0000	566.0000	0.9745	0.8164
984	0.8014	0.8162	0.4811	3.1121	0.3809	0.8880	17.2000	0.0778	4.8533	131.0000	0.1101	1195.0000	0.6625	375.0000	566.0000	0.9607	0.8064
985	0.8020	0.8080	0.4808	2.8913	0.3619	0.8859	17.3000	0.0715	4.7753	123.0000	0.1020	1214.0000	0.7155	405.0000	566.0000	0.9679	0.7981
986	0.8277	0.8080	0.4821	2.8102	0.3665	0.8959	17.2000	0.0573	4.8647	116.0000	0.0978	1191.0000	0.6661	377.0000	566.0000	0.9698	0.8205
987	0.8362	0.8154	0.4811	3.0605	0.3616	0.8829	17.3000	0.0621	4.4573	123.0000	0.0971	1272.0000	0.7456	422.0000	566.0000	0.9693	0.7898
988	0.8062	0.8092	0.4797	3.0594	0.3604	0.8742	17.3000	0.0658	4.7675	127.0000	0.1057	1212.0000	0.7067	400.0000	566.0000	0.9736	0.7956
989	0.8122	0.8030	0.4709	2.7515	0.3546	0.8978	17.2000	0.0650	4.9000	120.0000	0.1040	1159.0000	0.6537	370.0000	566.0000	0.9681	0.8169
990	0.7985	0.8125	0.4844	2.9002	0.3654	0.8809	17.3000	0.0688	4.8575	126.0000	0.1042	1213.0000	0.6820	386.0000	566.0000	0.9695	0.7974
991	0.8119	0.8059	0.4788	3.0188	0.3655	0.8783	17.2000	0.0730	4.8535	130.0000	0.1071	1225.0000	0.6873	389.0000	566.0000	0.9673	0.7894
992	0.8086	0.8109	0.4806	2.7944	0.3736	0.8847	17.2000	0.0757	4.8168	125.0000	0.1045	1216.0000	0.6943	393.0000	566.0000	0.9720	0.8043
993	0.8207	0.8113	0.4773	3.0118	0.3504	0.8808	17.2000	0.0648	4.8122	131.0000	0.1111	1182.0000	0.6678	378.0000	566.0000	0.9619	0.8053
994	0.8006	0.8092	0.4802	2.8816	0.3612	0.8913	17.0000	0.0662	4.7913	123.0000	0.1004	1233.0000	0.7279	412.0000	566.0000	0.9684	0.7974
995	0.8012	0.8129	0.4855	2.7706	0.3650	0.8780	17.3000	0.0843	4.8290	132.0000	0.1094	1212.0000	0.6820	386.0000	566.0000	0.9653	0.8046
996	0.7923	0.8146	0.4772	2.6593	0.3861	0.8939	17.2000	0.0760	4.7206	115.0000	0.0941	1224.0000	0.6767	383.0000	566.0000	0.9788	0.8048
997	0.8133	0.8080	0.4777	2.9258	0.3731	0.8859	17.3000	0.0691	4.7221	130.0000	0.1066	1227.0000	0.7120	403.0000	566.0000	0.9682	0.7994
998	0.8272	0.8051	0.4786	3.2847	0.3597	0.8800	17.3000	0.0684	4.7209	132.0000	0.1094	1212.0000	0.6837	387.0000	566.0000	0.9629	0.7973
999	0.8257	0.8055	0.4732	3.3300	0.3560	0.8810	17.2000	0.0733	4.8061	134.0000	0.1108	1212.0000	0.6926	392.0000	566.0000	0.9612	0.7902
1000	0.8136	0.8092	0.4775	3.1257	0.3595	0.8798	17.3000	0.0758	4.6845	123.0000	0.1014	1217.0000	0.6943	393.0000	566.0000	0.9671	0.7955
