accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
948	0.8331	0.6205	0.3517	2.3897	0.1847	0.8923	17.1000	0.0669	3.5909	90.0000	0.0968	952.0000	0.5631	638.0000	1133.0000	0.9653	0.7985
949	0.8196	0.6160	0.3483	2.3024	0.1610	0.8734	16.8000	0.0743	3.7391	89.0000	0.1048	873.0000	0.5243	594.0000	1133.0000	0.9645	0.8143
950	0.8231	0.6110	0.3495	2.5851	0.1656	0.8750	17.0000	0.0748	3.7475	96.0000	0.1154	846.0000	0.5207	590.0000	1133.0000	0.9551	0.8002
951	0.8236	0.6127	0.3517	2.5039	0.1747	0.8855	17.1000	0.0700	3.7074	90.0000	0.1001	903.0000	0.5640	639.0000	1133.0000	0.9657	0.8040
952	0.8332	0.6106	0.3433	2.4235	0.1688	0.8776	17.0000	0.0811	3.6019	86.0000	0.1025	869.0000	0.5499	623.0000	1133.0000	0.9666	0.8069
953	0.8211	0.6164	0.3501	2.4931	0.1724	0.8736	17.0000	0.0786	3.6836	89.0000	0.1077	868.0000	0.5384	610.0000	1133.0000	0.9643	0.7949
954	0.8409	0.6292	0.3643	2.5973	0.1828	0.8880	17.2000	0.0603	3.8460	87.0000	0.0998	899.0000	0.5560	630.0000	1133.0000	0.9644	0.8010
955	0.8239	0.6131	0.3568	2.4469	0.1802	0.8888	17.1000	0.0730	3.6319	83.0000	0.0980	866.0000	0.5419	614.0000	1133.0000	0.9700	0.7886
956	0.8379	0.6135	0.3602	2.3550	0.1753	0.8819	17.0000	0.0591	3.6640	87.0000	0.0994	893.0000	0.5543	628.0000	1133.0000	0.9686	0.7964
957	0.8311	0.6098	0.3509	2.3452	0.1746	0.8905	17.1000	0.0782	3.5831	82.0000	0.0939	898.0000	0.5631	638.0000	1133.0000	0.9688	0.8018
958	0.8269	0.6135	0.3504	2.4588	0.1785	0.8866	17.2000	0.0700	3.8125	86.0000	0.1032	837.0000	0.5225	592.0000	1133.0000	0.9606	0.8172
959	0.8146	0.6160	0.3547	2.4900	0.1705	0.8842	17.0000	0.0688	3.6508	92.0000	0.1066	896.0000	0.5560	630.0000	1133.0000	0.9676	0.7955
960	0.8162	0.6020	0.3402	2.6423	0.1447	0.8808	17.0000	0.0767	3.5977	89.0000	0.1085	836.0000	0.5419	614.0000	1133.0000	0.9581	0.8020
961	0.8108	0.6172	0.3498	2.6087	0.1744	0.8657	16.8000	0.0932	3.7700	98.0000	0.1120	897.0000	0.5410	613.0000	1133.0000	0.9554	0.7906
962	0.8125	0.6176	0.3626	2.5168	0.1612	0.8721	16.9000	0.0741	3.5848	99.0000	0.1081	954.0000	0.6037	684.0000	1133.0000	0.9623	0.7902
963	0.8133	0.6197	0.3507	2.5484	0.1698	0.8868	17.0000	0.0708	3.6693	91.0000	0.1068	888.0000	0.5631	638.0000	1133.0000	0.9640	0.8055
964	0.8046	0.6148	0.3536	2.7015	0.1753	0.8705	16.9000	0.0946	3.7118	100.0000	0.1142	908.0000	0.5543	628.0000	1133.0000	0.9548	0.7916
965	0.8370	0.6197	0.3531	2.4024	0.1753	0.8875	17.0000	0.0591	3.7047	85.0000	0.1011	850.0000	0.5410	613.0000	1133.0000	0.9741	0.8033
966	0.8220	0.6152	0.3484	2.4149	0.1653	0.8782	17.0000	0.0685	3.6804	93.0000	0.1098	875.0000	0.5357	607.0000	1133.0000	0.9611	0.8001
967	0.8370	0.6094	0.3456	2.6303	0.1720	0.8781	17.1000	0.0676	3.7625	86.0000	0.1014	852.0000	0.5278	598.0000	1133.0000	0.9636	0.8008
968	0.8249	0.6226	0.3559	2.2910	0.1776	0.8829	16.9000	0.0804	3.7423	92.0000	0.1107	866.0000	0.5446	617.0000	1133.0000	0.9607	0.8084
969	0.8237	0.6143	0.3516	2.2884	0.1776	0.8815	16.9000	0.0634	3.6546	89.0000	0.1009	919.0000	0.5596	634.0000	1133.0000	0.9641	0.8058
970	0.8306	0.6098	0.3445	2.4302	0.1679	0.8867	17.0000	0.0683	3.6453	84.0000	0.1000	874.0000	0.5649	640.0000	1133.0000	0.9668	0.8103
971	0.8408	0.6143	0.3549	2.2726	0.1821	0.8926	17.1000	0.0559	3.6210	84.0000	0.0944	895.0000	0.5728	649.0000	1133.0000	0.9687	0.7966
972	0.8386	0.6189	0.3547	2.5255	0.1753	0.8789	17.1000	0.0716	3.6572	96.0000	0.1091	902.0000	0.5613	636.0000	1133.0000	0.9601	0.7956
973	0.8341	0.6189	0.3557	2.4138	0.1645	0.8806	17.0000	0.0725	3.6358	91.0000	0.1011	928.0000	0.5719	648.0000	1133.0000	0.9677	0.7916
974	0.8409	0.6131	0.3519	2.2960	0.1749	0.8899	17.2000	0.0563	3.6099	84.0000	0.1032	848.0000	0.5543	628.0000	1133.0000	0.9634	0.8109
975	0.8006	0.6082	0.3464	2.4653	0.1351	0.8699	17.0000	0.0753	3.5659	92.0000	0.1031	907.0000	0.5896	668.0000	1133.0000	0.9691	0.8039
976	0.8117	0.6110	0.3532	2.4000	0.1570	0.8744	17.0000	0.0707	3.7872	85.0000	0.1017	870.0000	0.5225	592.0000	1133.0000	0.9713	0.8016
977	0.8491	0.6148	0.3453	2.3059	0.1660	0.8823	16.9000	0.0544	3.7618	80.0000	0.0958	850.0000	0.5410	613.0000	1133.0000	0.9824	0.8055
978	0.8449	0.6102	0.3500	2.4585	0.1721	0.8808	17.0000	0.0677	3.7113	85.0000	0.0973	879.0000	0.5472	620.0000	1133.0000	0.9636	0.7999
979	0.8042	0.6176	0.3622	2.4220	0.1919	0.8735	17.1000	0.0898	3.7415	92.0000	0.1040	891.0000	0.5428	615.0000	1133.0000	0.9607	0.8144
980	0.8032	0.6082	0.3451	2.4253	0.1654	0.8707	16.8000	0.0738	3.7403	91.0000	0.1111	837.0000	0.5437	616.0000	1133.0000	0.9701	0.8040
981	0.8125	0.6156	0.3517	2.3229	0.1581	0.8903	17.0000	0.0686	3.8325	78.0000	0.0963	827.0000	0.5269	597.0000	1133.0000	0.9734	0.8114
982	0.8297	0.6098	0.3528	2.4831	0.1760	0.8815	17.0000	0.0731	3.7471	91.0000	0.1096	859.0000	0.5340	605.0000	1133.0000	0.9593	0.8051
983	0.8230	0.6139	0.3486	2.6005	0.1656	0.8758	17.0000	0.0720	3.7208	94.0000	0.1131	846.0000	0.5437	616.0000	1133.0000	0.9539	0.8025
984	0.8147	0.6180	0.3594	2.5135	0.1752	0.8740	16.9000	0.0805	3.7757	97.0000	0.1181	853.0000	0.5154	584.0000	1133.0000	0.9590	0.7996
985	0.8310	0.6242	0.3552	2.4847	0.1778	0.8824	17.0000	0.0741	3.6966	91.0000	0.1074	881.0000	0.5410	613.0000	1133.0000	0.9603	0.7904
986	0.7874	0.6180	0.3499	2.4326	0.1764	0.8828	17.0000	0.0767	3.7393	85.0000	0.1002	883.0000	0.5349	606.0000	1133.0000	0.9706	0.7942
987	0.8153	0.6110	0.3420	2.3230	0.1661	0.8761	17.1000	0.0723	3.7758	95.0000	0.1096	901.0000	0.5393	611.0000	1133.0000	0.9600	0.8103
988	0.8132	0.6135	0.3525	2.5979	0.1661	0.8770	17.2000	0.0836	3.7104	92.0000	0.1089	878.0000	0.5455	618.0000	1133.0000	0.9636	0.8098
989	0.8266	0.6110	0.3468	2.4420	0.1678	0.8897	16.9000	0.0614	3.6329	86.0000	0.1035	853.0000	0.5481	621.0000	1133.0000	0.9648	0.8049
990	0.8255	0.6123	0.3363	2.4803	0.1764	0.8754	17.0000	0.0776	3.7026	94.0000	0.1101	887.0000	0.5402	612.0000	1133.0000	0.9594	0.7949
991	0.8151	0.6127	0.3522	2.7739	0.1761	0.8769	16.9000	0.0749	3.7082	97.0000	0.1125	911.0000	0.5808	658.0000	1133.0000	0.9561	0.7696
992	0.8211	0.6152	0.3451	2.4385	0.1743	0.8892	17.0000	0.0673	3.6605	84.0000	0.0959	903.0000	0.5693	645.0000	1133.0000	0.9745	0.8134
993	0.8296	0.6139	0.3564	2.4266	0.1714	0.8782	17.0000	0.0584	3.7554	88.0000	0.1013	879.0000	0.5340	605.0000	1133.0000	0.9636	0.8044
994	0.7837	0.6152	0.3616	2.5849	0.1453	0.8725	17.0000	0.0841	3.8130	90.0000	0.1053	872.0000	0.5569	631.0000	1133.0000	0.9690	0.8130
995	0.8146	0.6218	0.3551	2.4083	0.1716	0.8845	17.2000	0.0702	3.6246	88.0000	0.1016	894.0000	0.5666	642.0000	1133.0000	0.9698	0.8057
996	0.8230	0.6139	0.3577	2.2860	0.1755	0.8859	16.9000	0.0720	3.6479	88.0000	0.1026	888.0000	0.5790	656.0000	1133.0000	0.9673	0.8214
997	0.8355	0.6180	0.3584	2.2822	0.1651	0.8926	17.2000	0.0675	3.7262	84.0000	0.0999	861.0000	0.5737	650.0000	1133.0000	0.9640	0.8262
998	0.8339	0.6246	0.3639	2.2881	0.1783	0.8937	17.0000	0.0590	3.7978	82.0000	0.0949	899.0000	0.5631	638.0000	1133.0000	0.9700	0.8192
999	0.8371	0.6160	0.3454	2.5677	0.1679	0.8869	16.9000	0.0694	3.6741	93.0000	0.1056	886.0000	0.5552	629.0000	1133.0000	0.9594	0.8098
1000	0.8278	0.6110	0.3510	2.4606	0.1678	0.8737	16.9000	0.0692	3.8166	89.0000	0.1062	862.0000	0.5437	616.0000	1133.0000	0.9664	0.8150
